DateTime;NO2;O3;P;SQ;WD;Wvh;dewP;temp
2017-08-01 00:00:00;42.5;9.9;20.0;0.0;120.0;10.0;136.0;156.0
2017-08-01 01:00:00;38.8;12.1;20.0;0.0;0.0;10.0;136.0;144.0
2017-08-01 02:00:00;41.3;8.9;20.0;0.0;170.0;10.0;136.0;143.0
2017-08-01 03:00:00;22.8;17.9;10.0;0.0;130.0;10.0;124.0;129.0
2017-08-01 04:00:00;21.5;11.2;20.0;0.0;190.0;10.0;137.0;143.0
2017-08-01 05:00:00;26.3;5.7;30.0;0.0;200.0;20.0;151.0;172.0
2017-08-01 06:00:00;36.2;19.1;60.0;0.0;240.0;40.0;146.0;183.0
2017-08-01 07:00:00;41.1;17.2;60.0;0.0;260.0;40.0;144.0;184.0
2017-08-01 08:00:00;33.9;20.0;60.0;0.0;240.0;40.0;141.0;186.0
2017-08-01 09:00:00;20.1;28.4;70.0;0.0;260.0;40.0;141.0;205.0
2017-08-01 10:00:00;15.3;37.1;70.0;0.0;250.0;40.0;123.0;200.0
2017-08-01 11:00:00;11.3;45.9;60.0;0.0;280.0;40.0;131.0;200.0
2017-08-01 12:00:00;9.3;49.9;60.0;0.0;230.0;30.0;137.0;214.0
2017-08-01 13:00:00;8.6;53.1;60.0;0.0;220.0;30.0;111.0;223.0
2017-08-01 14:00:00;12.4;53.4;60.0;0.0;260.0;30.0;128.0;220.0
2017-08-01 15:00:00;19.8;45.7;80.0;0.0;280.0;40.0;138.0;222.0
2017-08-01 16:00:00;12.6;60.3;70.0;0.0;280.0;50.0;119.0;211.0
2017-08-01 17:00:00;10.2;62.0;70.0;0.0;260.0;40.0;81.0;207.0
2017-08-01 18:00:00;10.7;58.9;70.0;0.0;240.0;40.0;105.0;199.0
2017-08-01 19:00:00;19.1;50.4;60.0;0.0;220.0;40.0;102.0;180.0
2017-08-01 20:00:00;29.7;40.8;50.0;0.0;210.0;30.0;116.0;166.0
2017-08-01 21:00:00;43.5;22.2;40.0;0.0;210.0;30.0;114.0;164.0
2017-08-01 22:00:00;37.1;21.2;30.0;0.0;180.0;20.0;115.0;158.0
2017-08-01 23:00:00;32.8;28.9;20.0;0.0;180.0;20.0;119.0;157.0
2017-08-02 00:00:00;34.1;22.8;40.0;0.0;160.0;20.0;126.0;160.0
2017-08-02 01:00:00;32.4;21.4;50.0;0.0;200.0;30.0;132.0;170.0
2017-08-02 02:00:00;28.5;22.5;60.0;0.0;220.0;40.0;130.0;171.0
2017-08-02 03:00:00;23.8;28.7;60.0;0.0;220.0;40.0;135.0;170.0
2017-08-02 04:00:00;30.2;24.0;50.0;0.0;210.0;30.0;139.0;170.0
2017-08-02 05:00:00;36.8;18.0;70.0;0.0;240.0;40.0;128.0;178.0
2017-08-02 06:00:00;41.4;19.6;80.0;0.0;240.0;50.0;130.0;185.0
2017-08-02 07:00:00;29.3;32.9;90.0;0.0;240.0;60.0;139.0;200.0
2017-08-02 08:00:00;20.1;42.6;90.0;0.0;250.0;60.0;130.0;206.0
2017-08-02 09:00:00;11.0;51.7;90.0;0.0;240.0;60.0;104.0;211.0
2017-08-02 10:00:00;11.3;57.1;80.0;0.0;200.0;50.0;136.0;206.0
2017-08-02 11:00:00;15.5;51.6;80.0;0.0;200.0;50.0;121.0;209.0
2017-08-02 12:00:00;18.0;47.4;80.0;0.0;190.0;50.0;128.0;213.0
2017-08-02 13:00:00;18.4;43.8;90.0;0.0;180.0;50.0;102.0;213.0
2017-08-02 14:00:00;11.9;53.8;90.0;0.0;170.0;60.0;116.0;211.0
2017-08-02 15:00:00;17.9;52.7;120.0;0.0;210.0;80.0;122.0;206.0
2017-08-02 16:00:00;22.0;54.7;140.0;0.0;210.0;90.0;138.0;175.0
2017-08-02 17:00:00;17.8;64.2;110.0;10.0;210.0;60.0;144.0;162.0
2017-08-02 18:00:00;15.0;59.1;80.0;6.0;160.0;30.0;149.0;163.0
2017-08-02 19:00:00;17.8;49.5;70.0;0.0;160.0;40.0;141.0;158.0
2017-08-02 20:00:00;15.9;50.0;70.0;0.0;160.0;40.0;144.0;160.0
2017-08-02 21:00:00;16.2;49.9;80.0;3.0;160.0;50.0;150.0;163.0
2017-08-02 22:00:00;19.1;45.0;90.0;7.0;160.0;50.0;155.0;167.0
2017-08-02 23:00:00;19.1;43.2;80.0;0.0;190.0;50.0;156.0;173.0
2017-08-03 00:00:00;14.3;40.5;80.0;0.0;160.0;50.0;157.0;172.0
2017-08-03 01:00:00;13.4;36.6;90.0;0.0;160.0;60.0;153.0;171.0
2017-08-03 02:00:00;13.4;38.7;100.0;0.0;160.0;50.0;154.0;171.0
2017-08-03 03:00:00;13.1;40.7;70.0;0.0;180.0;50.0;153.0;173.0
2017-08-03 04:00:00;14.4;42.2;70.0;0.0;190.0;40.0;157.0;172.0
2017-08-03 05:00:00;15.2;45.0;80.0;1.0;180.0;50.0;159.0;182.0
2017-08-03 06:00:00;19.8;42.8;100.0;0.0;210.0;60.0;165.0;203.0
2017-08-03 07:00:00;20.9;35.6;120.0;0.0;210.0;80.0;166.0;188.0
2017-08-03 08:00:00;21.2;32.4;130.0;1.0;220.0;80.0;163.0;191.0
2017-08-03 09:00:00;16.1;29.4;140.0;0.0;230.0;90.0;148.0;215.0
2017-08-03 10:00:00;18.0;37.0;190.0;0.0;230.0;130.0;129.0;209.0
2017-08-03 11:00:00;15.3;60.0;210.0;0.0;230.0;140.0;113.0;206.0
2017-08-03 12:00:00;11.7;70.2;220.0;0.0;230.0;150.0;121.0;217.0
2017-08-03 13:00:00;10.8;69.9;210.0;0.0;240.0;140.0;132.0;211.0
2017-08-03 14:00:00;8.8;68.3;210.0;0.0;230.0;140.0;130.0;201.0
2017-08-03 15:00:00;11.3;62.3;210.0;0.0;230.0;150.0;123.0;209.0
2017-08-03 16:00:00;12.7;64.3;210.0;0.0;230.0;150.0;113.0;204.0
2017-08-03 17:00:00;14.0;62.6;190.0;0.0;240.0;130.0;125.0;198.0
2017-08-03 18:00:00;13.9;58.5;190.0;0.0;230.0;110.0;126.0;192.0
2017-08-03 19:00:00;14.7;55.0;170.0;0.0;230.0;120.0;125.0;185.0
2017-08-03 20:00:00;19.5;50.0;150.0;0.0;220.0;90.0;121.0;177.0
2017-08-03 21:00:00;21.3;44.2;130.0;0.0;230.0;80.0;130.0;177.0
2017-08-03 22:00:00;15.0;47.3;130.0;0.0;230.0;80.0;138.0;177.0
2017-08-03 23:00:00;14.9;46.2;120.0;0.0;230.0;80.0;138.0;176.0
2017-08-04 00:00:00;12.4;48.2;130.0;0.0;240.0;80.0;139.0;179.0
2017-08-04 01:00:00;11.2;48.4;130.0;0.0;240.0;80.0;143.0;182.0
2017-08-04 02:00:00;13.5;45.8;130.0;0.0;240.0;80.0;138.0;176.0
2017-08-04 03:00:00;13.7;46.0;120.0;0.0;230.0;80.0;138.0;177.0
2017-08-04 04:00:00;13.3;43.1;120.0;0.0;230.0;80.0;135.0;179.0
2017-08-04 05:00:00;23.5;33.0;110.0;0.0;230.0;70.0;133.0;180.0
2017-08-04 06:00:00;32.8;24.8;110.0;0.0;210.0;70.0;151.0;170.0
2017-08-04 07:00:00;21.6;32.1;110.0;3.0;240.0;70.0;143.0;179.0
2017-08-04 08:00:00;18.5;30.5;150.0;0.0;240.0;80.0;132.0;189.0
2017-08-04 09:00:00;19.0;42.8;150.0;0.0;240.0;100.0;130.0;204.0
2017-08-04 10:00:00;15.1;47.9;150.0;0.0;240.0;110.0;117.0;208.0
2017-08-04 11:00:00;9.9;60.7;170.0;0.0;240.0;110.0;125.0;203.0
2017-08-04 12:00:00;11.9;63.3;150.0;0.0;240.0;100.0;129.0;202.0
2017-08-04 13:00:00;10.7;67.4;150.0;0.0;250.0;110.0;131.0;209.0
2017-08-04 14:00:00;9.5;73.9;140.0;0.0;250.0;100.0;132.0;202.0
2017-08-04 15:00:00;8.1;76.6;140.0;0.0;240.0;100.0;131.0;201.0
2017-08-04 16:00:00;9.3;78.8;130.0;0.0;240.0;90.0;132.0;196.0
2017-08-04 17:00:00;8.8;80.6;130.0;0.0;240.0;90.0;129.0;193.0
2017-08-04 18:00:00;15.6;68.4;120.0;0.0;230.0;70.0;125.0;185.0
2017-08-04 19:00:00;16.2;58.7;100.0;0.0;230.0;60.0;146.0;180.0
2017-08-04 20:00:00;26.9;48.7;70.0;0.0;220.0;50.0;142.0;172.0
2017-08-04 21:00:00;30.1;46.9;60.0;0.0;210.0;40.0;144.0;170.0
2017-08-04 22:00:00;24.5;48.2;50.0;0.0;210.0;40.0;143.0;165.0
2017-08-04 23:00:00;23.4;42.4;60.0;0.0;220.0;40.0;150.0;164.0
2017-08-05 00:00:00;22.7;39.2;50.0;0.0;210.0;40.0;152.0;166.0
2017-08-05 01:00:00;31.4;29.0;40.0;0.0;300.0;20.0;148.0;163.0
2017-08-05 02:00:00;14.8;46.7;40.0;0.0;190.0;20.0;148.0;156.0
2017-08-05 03:00:00;5.8;46.6;30.0;0.0;180.0;20.0;147.0;155.0
2017-08-05 04:00:00;19.6;21.0;30.0;0.0;140.0;20.0;144.0;152.0
2017-08-05 05:00:00;18.8;19.9;20.0;0.0;0.0;10.0;154.0;163.0
2017-08-05 06:00:00;21.5;15.4;20.0;0.0;310.0;10.0;144.0;177.0
2017-08-05 07:00:00;26.1;22.9;50.0;0.0;340.0;20.0;128.0;182.0
2017-08-05 08:00:00;22.9;34.8;90.0;0.0;330.0;40.0;132.0;187.0
