DateTime;NO2;O3;P;SQ;WD;Wvh;dewP;temp
2021-08-05 10:00:00;16.7;77.4;40.0;0.0;170.0;20.0;141.0;214.0
2021-08-05 11:00:00;9.2;83.8;70.0;0.0;170.0;30.0;130.0;229.0
2021-08-05 12:00:00;6.8;97.8;70.0;0.0;160.0;30.0;139.0;228.0
2021-08-05 13:00:00;8.2;95.8;60.0;0.0;120.0;30.0;151.0;226.0
2021-08-05 14:00:00;6.7;95.8;60.0;0.0;140.0;30.0;149.0;222.0
2021-08-05 15:00:00;9.2;95.8;60.0;0.0;110.0;40.0;148.0;227.0
2021-08-05 16:00:00;11.7;95.8;70.0;0.0;120.0;40.0;144.0;226.0
2021-08-05 17:00:00;14.0;95.8;50.0;0.0;120.0;30.0;140.0;208.0
2021-08-05 18:00:00;8.4;95.8;40.0;0.0;120.0;30.0;148.0;193.0
2021-08-05 19:00:00;11.9;95.8;50.0;0.0;100.0;30.0;146.0;174.0
2021-08-05 20:00:00;13.0;95.8;50.0;0.0;110.0;40.0;146.0;181.0
2021-08-05 21:00:00;14.4;95.8;60.0;0.0;110.0;50.0;146.0;181.0
2021-08-05 22:00:00;14.7;95.8;70.0;0.0;120.0;50.0;147.0;185.0
2021-08-05 23:00:00;21.7;95.8;60.0;0.0;140.0;40.0;145.0;184.0
2021-08-06 00:00:00;14.1;95.8;70.0;0.0;150.0;40.0;143.0;185.0
2021-08-06 01:00:00;12.9;95.8;100.0;5.0;170.0;50.0;154.0;171.0
2021-08-06 02:00:00;10.4;95.8;70.0;0.0;160.0;40.0;151.0;175.0
2021-08-06 03:00:00;9.2;95.8;100.0;0.0;180.0;60.0;153.0;173.0
2021-08-06 04:00:00;6.6;95.8;70.0;0.0;180.0;50.0;156.0;173.0
2021-08-06 05:00:00;6.7;95.8;70.0;0.0;200.0;50.0;160.0;173.0
2021-08-06 06:00:00;10.0;95.8;70.0;0.0;190.0;50.0;162.0;179.0
2021-08-06 07:00:00;10.5;95.8;110.0;0.0;200.0;70.0;150.0;192.0
2021-08-06 08:00:00;8.6;95.8;120.0;0.0;200.0;80.0;148.0;199.0
2021-08-06 09:00:00;9.1;95.8;130.0;0.0;200.0;80.0;144.0;206.0
2021-08-06 10:00:00;8.1;95.8;130.0;1.0;190.0;80.0;155.0;191.0
2021-08-06 11:00:00;7.0;95.8;150.0;0.0;210.0;100.0;147.0;201.0
2021-08-06 12:00:00;7.0;49.2;140.0;0.0;230.0;90.0;153.0;194.0
2021-08-06 13:00:00;6.7;50.0;140.0;0.0;230.0;90.0;140.0;196.0
2021-08-06 14:00:00;14.2;49.6;150.0;0.0;230.0;90.0;139.0;206.0
2021-08-06 15:00:00;14.9;53.9;150.0;0.0;230.0;100.0;131.0;202.0
2021-08-06 16:00:00;11.2;64.3;140.0;0.0;230.0;100.0;129.0;206.0
2021-08-06 17:00:00;12.2;66.2;140.0;0.0;220.0;100.0;119.0;190.0
2021-08-06 18:00:00;11.8;67.2;130.0;0.0;210.0;80.0;125.0;182.0
2021-08-06 19:00:00;8.9;71.8;110.0;0.0;210.0;70.0;126.0;182.0
2021-08-06 20:00:00;7.6;66.5;100.0;0.0;210.0;70.0;131.0;176.0
2021-08-06 21:00:00;8.4;62.4;110.0;0.0;210.0;70.0;127.0;177.0
