;STN;YYYYMMDD;HH;DD;FH;FF;FX;T;T10N;TD;SQ;Q;DR;RH;P;VV;N;U;WW;IX;M;R;S;O;Y
18;260;20180701;19;90;50;50;90;233;;60;10;50;0;0;10155;82;0;32;;5;0;0;0;0;0
19;260;20180701;20;70;40;40;80;213;;63;3;12;0;0;10157;83;0;37;;5;0;0;0;0;0
20;260;20180701;21;70;40;40;70;204;;53;0;0;0;0;10162;83;0;37;;5;0;0;0;0;0
21;260;20180701;22;60;40;30;70;187;;51;0;0;0;0;10167;83;0;40;;5;0;0;0;0;0
22;260;20180701;23;80;50;50;70;184;;45;0;0;0;0;10166;83;0;39;;5;0;0;0;0;0
23;260;20180701;24;80;40;40;70;173;160.0;45;0;0;0;0;10163;83;0;42;;5;0;0;0;0;0
24;260;20180702;1;90;40;30;70;161;;47;0;0;0;0;10160;83;0;46;;5;0;0;0;0;0
25;260;20180702;2;80;30;30;50;147;;50;0;0;0;0;10164;83;0;52;;5;0;0;0;0;0
26;260;20180702;3;70;30;30;50;141;;51;0;0;0;0;10164;83;0;54;;5;0;0;0;0;0
27;260;20180702;4;70;20;20;50;135;;55;0;3;0;0;10169;83;0;58;;5;0;0;0;0;0
28;260;20180702;5;80;30;40;60;155;;61;10;32;0;0;10169;82;0;53;;5;0;0;0;0;0
29;260;20180702;6;80;40;40;70;173;92.0;64;10;80;0;0;10168;83;0;48;;5;0;0;0;0;0
30;260;20180702;7;70;50;50;70;196;;65;10;139;0;0;10171;82;0;42;;5;0;0;0;0;0
31;260;20180702;8;80;50;60;90;214;;57;10;196;0;0;10174;82;0;35;;5;0;0;0;0;0
32;260;20180702;9;70;60;80;120;225;;46;10;247;0;0;10173;82;0;31;;5;0;0;0;0;0
33;260;20180702;10;70;70;70;110;235;;45;10;287;0;0;10173;81;0;29;;5;0;0;0;0;0
34;260;20180702;11;80;60;60;120;244;;53;10;314;0;0;10171;82;0;29;;5;0;0;0;0;0
35;260;20180702;12;70;50;50;110;253;183.0;47;10;326;0;0;10169;81;0;26;;5;0;0;0;0;0
36;260;20180702;13;80;50;60;90;261;;49;10;318;0;0;10167;81;0;25;;5;0;0;0;0;0
37;260;20180702;14;60;40;30;110;265;;55;10;295;0;0;10164;80;0;26;;5;0;0;0;0;0
38;260;20180702;15;30;40;60;90;261;;56;10;259;0;0;10162;82;0;27;;5;0;0;0;0;0
39;260;20180702;16;30;60;60;100;261;;54;10;213;0;0;10161;81;0;26;;5;0;0;0;0;0
40;260;20180702;17;30;60;60;110;253;;43;10;160;0;0;10161;82;0;25;;5;0;0;0;0;0
41;260;20180702;18;40;60;60;110;245;243.0;32;10;104;0;0;10165;83;0;25;;5;0;0;0;0;0
42;260;20180702;19;40;40;40;80;232;;46;10;51;0;0;10166;83;0;29;;5;0;0;0;0;0
43;260;20180702;20;30;40;50;80;211;;73;3;11;0;0;10174;83;0;40;;5;0;0;0;0;0
44;260;20180702;21;30;50;50;90;190;;89;0;0;0;0;10181;83;0;51;;5;0;0;0;0;0
45;260;20180702;22;40;50;50;90;177;;84;0;0;0;0;10184;83;5;54;;5;0;0;0;0;0
46;260;20180702;23;40;40;40;70;165;;84;0;0;0;0;10185;83;5;58;;5;0;0;0;0;0
47;260;20180702;24;50;40;40;70;152;138.0;85;0;0;0;0;10187;83;0;64;;5;0;0;0;0;0
48;260;20180703;1;40;40;40;70;149;;87;0;0;0;0;10186;80;3;66;;5;0;0;0;0;0
49;260;20180703;2;30;30;20;70;140;;93;0;0;0;0;10186;75;1;73;;5;0;0;0;0;0
50;260;20180703;3;20;20;20;50;130;;97;0;0;0;0;10181;75;7;80;;5;0;0;0;0;0
51;260;20180703;4;30;20;20;40;129;;103;0;3;0;0;10179;70;7;84;;5;0;0;0;0;0
52;260;20180703;5;40;30;30;50;147;;118;10;30;0;0;10183;70;0;82;;5;0;0;0;0;0
53;260;20180703;6;40;30;30;60;166;103.0;122;10;78;0;0;10186;75;1;75;;5;0;0;0;0;0
54;260;20180703;7;50;30;30;60;179;;117;10;135;0;0;10186;80;0;66;;5;0;0;0;0;0
55;260;20180703;8;40;30;30;60;203;;113;10;191;0;0;10185;81;0;56;;5;0;0;0;0;0
56;260;20180703;9;40;40;40;80;219;;98;10;243;0;0;10180;82;0;46;;5;0;0;0;0;0
57;260;20180703;10;20;40;50;80;230;;86;10;285;0;0;10178;80;0;39;;5;0;0;0;0;0
58;260;20180703;11;20;40;40;80;243;;92;10;311;0;0;10177;82;0;38;;5;0;0;0;0;0
59;260;20180703;12;20;30;30;70;247;179.0;89;10;320;0;0;10174;82;0;36;;5;0;0;0;0;0
60;260;20180703;13;30;40;30;80;252;;100;10;310;0;0;10170;82;0;38;;5;0;0;0;0;0
61;260;20180703;14;20;40;50;70;254;;116;10;287;0;0;10167;81;0;42;;5;0;0;0;0;0
62;260;20180703;15;360;40;50;90;250;;121;10;255;0;0;10165;81;0;44;;5;0;0;0;0;0
63;260;20180703;16;20;50;40;80;244;;124;10;208;0;0;10164;81;0;47;;5;0;0;0;0;0
64;260;20180703;17;20;40;40;80;240;;129;10;154;0;0;10161;82;0;49;;5;0;0;0;0;0
65;260;20180703;18;20;50;50;90;221;227.0;122;10;99;0;0;10159;82;2;53;;5;0;0;0;0;0
66;260;20180703;19;10;50;50;80;206;;129;10;42;0;0;10161;82;6;61;;5;0;0;0;0;0
67;260;20180703;20;10;40;40;80;194;;127;3;10;0;0;10164;80;0;65;;5;0;0;0;0;0
68;260;20180703;21;20;40;40;70;181;;130;0;0;0;0;10166;75;6;72;;5;0;0;0;0;0
69;260;20180703;22;30;40;40;70;168;;125;0;0;0;0;10167;75;2;75;;5;0;0;0;0;0
70;260;20180703;23;30;40;30;80;158;;120;0;0;0;0;10167;75;3;78;;5;0;0;0;0;0
71;260;20180703;24;30;30;30;50;150;142.0;117;0;0;0;0;10168;75;6;80;;5;0;0;0;0;0
72;260;20180704;1;40;20;20;40;142;;116;0;0;0;0;10165;70;7;84;;5;0;0;0;0;0
73;260;20180704;2;30;20;20;40;138;;115;0;0;0;0;10162;70;8;86;;5;0;0;0;0;0
74;260;20180704;3;40;30;30;50;133;;113;0;0;0;0;10158;70;7;87;;5;0;0;0;0;0
75;260;20180704;4;30;20;20;50;132;;114;0;4;0;0;10156;70;8;88;;5;0;0;0;0;0
76;260;20180704;5;30;30;30;60;139;;114;3;18;0;0;10156;70;8;84;;5;0;0;0;0;0
77;260;20180704;6;20;30;30;50;144;126.0;121;0;24;0;-1;10154;70;8;85;81.0;7;0;1;0;0;0
78;260;20180704;7;40;30;40;60;161;;127;5;101;0;-1;10155;73;7;80;23.0;7;0;1;0;0;0
79;260;20180704;8;40;30;20;50;184;;132;9;176;0;0;10154;74;0;71;;5;0;0;0;0;0
80;260;20180704;9;30;30;20;50;207;;120;10;222;0;0;10150;80;1;57;3.0;7;0;0;0;0;0
81;260;20180704;10;40;30;30;50;227;;129;10;264;0;0;10149;81;0;53;;5;0;0;0;0;0
82;260;20180704;11;20;20;30;50;239;;124;10;290;0;0;10146;80;4;48;;5;0;0;0;0;0
83;260;20180704;12;300;30;30;60;243;149.0;138;10;302;0;0;10143;80;3;52;1.0;7;0;0;0;0;0
84;260;20180704;13;310;40;40;70;243;;122;10;298;0;0;10144;80;6;46;;5;0;0;0;0;0
85;260;20180704;14;320;40;40;70;245;;104;9;269;0;0;10143;81;8;41;;5;0;0;0;0;0
86;260;20180704;15;330;40;40;60;238;;122;3;156;0;0;10142;81;8;48;;5;0;0;0;0;0
87;260;20180704;16;340;40;30;60;244;;124;10;202;0;0;10138;80;8;46;;5;0;0;0;0;0
88;260;20180704;17;340;30;30;60;237;;131;10;142;0;0;10136;83;7;51;;5;0;0;0;0;0
89;260;20180704;18;330;30;30;60;227;231.0;131;7;84;0;0;10135;83;8;54;;5;0;0;0;0;0
90;260;20180704;19;10;20;20;50;218;;125;10;52;0;0;10136;83;3;55;;5;0;0;0;0;0
91;260;20180704;20;40;30;30;50;194;;122;3;10;0;0;10136;83;0;63;;5;0;0;0;0;0
92;260;20180704;21;20;20;20;40;182;;127;0;0;0;0;10136;75;8;70;;5;0;0;0;0;0
93;260;20180704;22;360;20;10;40;173;;129;0;0;0;0;10143;75;4;75;;5;0;0;0;0;0
94;260;20180704;23;340;10;20;30;161;;130;0;0;0;0;10142;70;1;81;;5;0;0;0;0;0
95;260;20180704;24;350;20;10;30;157;134.0;132;0;0;0;0;10138;70;5;85;;5;0;0;0;0;0
96;260;20180705;1;10;20;20;30;159;;139;0;0;0;0;10137;70;8;88;;5;0;0;0;0;0
97;260;20180705;2;20;20;20;30;154;;135;0;0;0;0;10140;70;8;88;;5;0;0;0;0;0
98;260;20180705;3;360;20;30;40;148;;134;0;0;0;0;10135;65;2;91;;5;0;0;0;0;0
99;260;20180705;4;10;10;10;30;136;;128;0;2;0;0;10137;60;0;95;;5;0;0;0;0;0
100;260;20180705;5;60;10;10;30;151;;135;5;24;0;0;10142;65;7;90;;5;0;0;0;0;0
101;260;20180705;6;50;10;20;30;165;118.0;140;5;61;0;0;10145;69;2;85;;5;0;0;0;0;0
102;260;20180705;7;330;10;20;30;178;;142;10;126;0;0;10146;75;5;79;;5;0;0;0;0;0
103;260;20180705;8;320;20;20;40;191;;134;8;168;0;0;10147;80;8;69;;5;0;0;0;0;0
104;260;20180705;9;300;30;30;50;201;;129;8;213;0;0;10147;81;8;63;;5;0;0;0;0;0
105;260;20180705;10;320;30;30;50;212;;140;6;234;0;0;10146;76;8;63;;5;0;0;0;0;0
106;260;20180705;11;310;30;30;50;227;;134;9;289;0;0;10146;80;8;56;;5;0;0;0;0;0
107;260;20180705;12;330;30;40;70;228;180.0;134;10;309;0;0;10145;80;8;55;;5;0;0;0;0;0
108;260;20180705;13;310;40;30;80;236;;135;10;305;0;0;10147;81;0;53;;5;0;0;0;0;0
109;260;20180705;14;320;40;40;80;235;;141;10;285;0;0;10148;80;0;55;;5;0;0;0;0;0
110;260;20180705;15;330;40;40;80;231;;146;10;249;0;0;10149;83;0;59;;5;0;0;0;0;0
111;260;20180705;16;350;40;40;90;225;;146;10;204;0;0;10151;81;0;60;;5;0;0;0;0;0
112;260;20180705;17;350;40;40;80;222;;139;10;152;0;0;10153;81;0;59;;5;0;0;0;0;0
113;260;20180705;18;340;40;40;70;209;218.0;136;10;98;0;0;10158;82;0;62;;5;0;0;0;0;0
114;260;20180705;19;340;40;30;70;199;;140;10;43;0;0;10161;80;0;68;;5;0;0;0;0;0
115;260;20180705;20;340;30;30;60;186;;142;3;10;0;0;10164;75;8;75;;5;0;0;0;0;0
116;260;20180705;21;10;20;20;40;176;;142;0;0;0;0;10168;75;3;80;;5;0;0;0;0;0
117;260;20180705;22;330;10;20;30;161;;141;0;0;0;0;10174;70;5;87;;5;0;0;0;0;0
118;260;20180705;23;330;10;10;30;145;;135;0;0;0;0;10177;65;0;93;;5;0;0;0;0;0
119;260;20180705;24;300;10;20;30;152;121.0;137;0;0;0;0;10181;61;1;91;;5;0;0;0;0;0
120;260;20180706;1;300;20;20;40;153;;136;0;0;0;0;10182;61;6;89;;5;0;0;0;0;0
121;260;20180706;2;310;20;20;40;155;;139;0;0;0;0;10184;58;7;90;10.0;7;0;0;0;0;0
122;260;20180706;3;340;20;10;40;159;;143;0;0;0;0;10185;57;8;89;10.0;7;0;0;0;0;0
123;260;20180706;4;320;10;10;30;160;;144;0;1;0;0;10189;60;7;90;;5;0;0;0;0;0
124;260;20180706;5;320;20;30;50;164;;134;0;12;0;0;10193;67;8;82;;5;0;0;0;0;0
125;260;20180706;6;330;30;30;60;167;138.0;135;0;26;0;0;10199;70;8;81;;5;0;0;0;0;0
126;260;20180706;7;330;20;20;60;176;;136;1;63;0;0;10202;70;8;77;;5;0;0;0;0;0
127;260;20180706;8;320;20;20;50;193;;141;3;131;0;0;10202;72;2;72;;5;0;0;0;0;0
128;260;20180706;9;340;20;20;50;213;;144;9;211;0;0;10205;81;1;64;;5;0;0;0;0;0
129;260;20180706;10;300;20;30;50;222;;140;10;269;0;0;10207;80;1;59;;5;0;0;0;0;0
130;260;20180706;11;330;30;30;50;224;;134;6;248;0;0;10210;82;8;56;;5;0;0;0;0;0
131;260;20180706;12;310;30;30;60;230;170.0;130;2;202;0;0;10210;81;8;53;;5;0;0;0;0;0
132;260;20180706;13;310;30;30;60;241;;143;7;275;0;0;10209;81;8;54;;5;0;0;0;0;0
133;260;20180706;14;360;30;30;60;247;;140;2;185;0;0;10209;80;8;51;;5;0;0;0;0;0
134;260;20180706;15;350;30;30;60;240;;143;1;136;0;0;10211;80;8;54;;5;0;0;0;0;0
135;260;20180706;16;310;30;30;50;241;;147;0;93;0;0;10214;81;7;55;;5;0;0;0;0;0
136;260;20180706;17;360;30;30;50;228;;130;3;97;0;0;10212;82;8;53;;5;0;0;0;0;0
137;260;20180706;18;40;40;40;60;216;221.0;116;7;80;0;0;10213;81;8;53;;5;0;0;0;0;0
138;260;20180706;19;30;40;40;60;206;;75;10;43;0;0;10215;83;7;42;;5;0;0;0;0;0
139;260;20180706;20;20;30;20;60;192;;76;3;10;0;0;10220;82;7;47;;5;0;0;0;0;0
140;260;20180706;21;10;20;20;50;181;;105;0;0;0;0;10227;82;8;61;;5;0;0;0;0;0
141;260;20180706;22;10;20;20;40;174;;114;0;0;0;0;10229;80;8;67;;5;0;0;0;0;0
142;260;20180706;23;30;20;10;40;159;;113;0;0;0;0;10230;75;6;74;;5;0;0;0;0;0
143;260;20180706;24;10;10;10;20;130;110.0;113;0;0;0;0;10231;70;7;89;;5;0;0;0;0;0
144;260;20180707;1;50;10;10;20;116;;109;0;0;0;0;10232;65;7;95;;5;0;0;0;0;0
145;260;20180707;2;60;10;10;20;108;;101;0;0;0;0;10230;65;0;95;;5;0;0;0;0;0
146;260;20180707;3;30;10;10;20;101;;92;0;0;0;0;10232;65;2;94;;5;0;0;0;0;0
147;260;20180707;4;50;10;10;30;105;;94;0;2;0;0;10238;65;0;92;;5;0;0;0;0;0
148;260;20180707;5;40;20;10;30;143;;95;10;27;0;0;10242;75;1;73;;5;0;0;0;0;0
149;260;20180707;6;70;20;10;30;162;76.0;95;10;71;0;0;10241;80;6;65;;5;0;0;0;0;0
150;260;20180707;7;50;10;10;20;181;;85;9;120;0;0;10244;81;8;53;;5;0;0;0;0;0
151;260;20180707;8;70;10;10;20;199;;47;9;172;0;0;10246;82;8;36;;5;0;0;0;0;0
152;260;20180707;9;990;10;10;30;212;;76;7;211;0;0;10245;81;8;41;;5;0;0;0;0;0
153;260;20180707;10;990;10;10;50;227;;86;10;276;0;0;10243;82;8;40;;5;0;0;0;0;0
154;260;20180707;11;300;30;40;60;231;;87;6;252;0;0;10246;82;8;39;;5;0;0;0;0;0
155;260;20180707;12;320;30;30;60;235;176.0;96;6;269;0;0;10245;82;8;41;;5;0;0;0;0;0
156;260;20180707;13;340;30;30;60;238;;112;4;222;0;0;10243;82;8;45;;5;0;0;0;0;0
157;260;20180707;14;340;30;40;70;241;;126;6;238;0;0;10243;82;8;48;;5;0;0;0;0;0
158;260;20180707;15;340;40;40;60;241;;130;5;200;0;0;10243;82;8;49;;5;0;0;0;0;0
159;260;20180707;16;340;40;40;70;237;;121;7;167;0;0;10243;82;8;48;;5;0;0;0;0;0
160;260;20180707;17;340;40;40;70;231;;115;9;135;0;0;10241;82;8;48;;5;0;0;0;0;0
161;260;20180707;18;10;40;40;70;216;222.0;113;10;96;0;0;10241;83;8;52;;5;0;0;0;0;0
162;260;20180707;19;30;40;40;70;194;;94;8;38;0;0;10243;83;8;52;;5;0;0;0;0;0
163;260;20180707;20;30;30;30;60;183;;126;3;9;0;0;10245;80;7;69;;5;0;0;0;0;0
164;260;20180707;21;20;20;20;50;173;;129;0;0;0;0;10245;75;3;75;;5;0;0;0;0;0
165;260;20180707;22;20;10;10;30;145;;126;0;0;0;0;10247;70;2;88;;5;0;0;0;0;0
166;260;20180707;23;10;10;10;30;131;;120;0;0;0;0;10246;65;6;92;;5;0;0;0;0;0
167;260;20180707;24;30;20;20;30;146;105.0;115;0;0;0;0;10247;70;0;81;;5;0;0;0;0;0
168;260;20180708;1;40;10;10;20;119;;109;0;0;0;0;10248;65;0;93;;5;0;0;0;0;0
169;260;20180708;2;30;10;10;20;113;;106;0;0;0;0;10249;65;0;95;;5;0;0;0;0;0
170;260;20180708;3;0;10;0;20;104;;99;0;0;0;0;10250;65;0;96;;5;0;0;0;0;0
171;260;20180708;4;40;10;10;10;102;;99;0;2;0;0;10252;58;0;98;10.0;7;0;0;0;0;0
172;260;20180708;5;40;10;10;10;126;;118;7;23;0;0;10255;65;7;95;;5;0;0;0;0;0
173;260;20180708;6;60;10;10;30;160;74.0;118;8;68;0;0;10257;75;0;76;;5;0;0;0;0;0
174;260;20180708;7;60;20;20;40;182;;118;10;124;0;0;10256;80;0;66;;5;0;0;0;0;0
175;260;20180708;8;360;20;20;40;201;;116;10;182;0;0;10255;81;0;57;;5;0;0;0;0;0
176;260;20180708;9;330;20;30;50;213;;115;10;234;0;0;10257;81;0;53;;5;0;0;0;0;0
177;260;20180708;10;320;30;40;80;219;;112;10;276;0;0;10256;81;0;50;;5;0;0;0;0;0
178;260;20180708;11;320;40;40;80;236;;110;10;304;0;0;10254;81;0;45;;5;0;0;0;0;0
179;260;20180708;12;340;40;40;80;233;175.0;119;10;320;0;0;10252;81;1;48;;5;0;0;0;0;0
180;260;20180708;13;330;40;50;80;238;;104;10;294;0;0;10250;82;0;42;;5;0;0;0;0;0
181;260;20180708;14;320;50;50;90;239;;113;10;285;0;0;10249;81;1;45;;5;0;0;0;0;0
182;260;20180708;15;320;50;40;90;238;;121;10;256;0;0;10249;81;1;48;;5;0;0;0;0;0
183;260;20180708;16;350;50;50;100;237;;111;10;206;0;0;10248;81;0;45;;5;0;0;0;0;0
184;260;20180708;17;10;50;50;90;227;;117;10;153;0;0;10248;82;0;49;;5;0;0;0;0;0
185;260;20180708;18;340;50;50;80;219;227.0;117;10;96;0;0;10246;82;0;52;;5;0;0;0;0;0
186;260;20180708;19;340;40;30;90;209;;121;10;43;0;0;10247;83;0;57;;5;0;0;0;0;0
187;260;20180708;20;330;30;20;50;192;;121;3;8;0;0;10247;83;0;63;;5;0;0;0;0;0
188;260;20180708;21;350;20;30;50;181;;121;0;0;0;0;10250;80;0;67;;5;0;0;0;0;0
189;260;20180708;22;340;30;30;50;173;;118;0;0;0;0;10250;75;0;70;;5;0;0;0;0;0
190;260;20180708;23;340;20;20;40;161;;122;0;0;0;0;10249;75;0;77;;5;0;0;0;0;0
191;260;20180708;24;320;20;20;30;148;134.0;124;0;0;0;0;10247;70;2;85;;5;0;0;0;0;0
192;260;20180709;1;320;20;20;30;142;;126;0;0;0;0;10246;70;0;90;;5;0;0;0;0;0
193;260;20180709;2;330;20;20;30;142;;134;0;0;0;0;10247;63;0;94;;5;0;0;0;0;0
194;260;20180709;3;330;10;10;20;122;;118;0;0;0;0;10246;50;0;97;10.0;7;0;0;0;0;0
195;260;20180709;4;330;10;10;20;120;;115;0;1;0;0;10248;27;0;96;10.0;7;0;0;0;0;0
196;260;20180709;5;320;10;10;20;142;;139;0;14;0;0;10249;56;7;98;10.0;7;0;0;0;0;0
197;260;20180709;6;310;10;10;20;171;89.0;156;1;40;0;0;10248;61;7;91;;5;0;0;0;0;0
198;260;20180709;7;290;20;20;40;188;;153;10;110;0;0;10247;73;2;80;;5;0;0;0;0;0
199;260;20180709;8;310;20;30;50;198;;145;2;118;0;0;10248;75;8;71;;5;0;0;0;0;0
200;260;20180709;9;320;30;40;60;201;;148;1;136;0;0;10247;75;8;71;;5;0;0;0;0;0
201;260;20180709;10;320;30;30;60;214;;140;3;184;0;0;10243;81;8;62;;5;0;0;0;0;0
202;260;20180709;11;350;30;40;70;224;;146;2;171;0;0;10242;83;8;61;;5;0;0;0;0;0
203;260;20180709;12;320;40;30;60;214;171.0;145;0;134;0;0;10239;80;8;65;;5;0;0;0;0;0
204;260;20180709;13;340;30;30;50;209;;150;0;71;0;0;10238;80;8;69;;5;0;0;0;0;0
205;260;20180709;14;350;30;40;60;207;;154;0;78;0;-1;10234;75;8;71;23.0;7;0;1;0;0;0
206;260;20180709;15;340;40;50;90;204;;148;1;90;0;-1;10231;75;8;70;23.0;7;0;1;0;0;0
207;260;20180709;16;350;40;40;80;196;;152;2;83;0;0;10228;75;8;75;;5;0;0;0;0;0
208;260;20180709;17;350;40;50;80;187;;141;0;45;0;-1;10228;75;8;75;23.0;7;0;1;0;0;0
209;260;20180709;18;350;50;40;90;178;181.0;127;0;26;0;0;10227;75;8;72;2.0;7;0;0;0;0;0
210;260;20180709;19;340;40;40;80;170;;121;0;12;0;0;10227;75;8;73;;5;0;0;0;0;0
211;260;20180709;20;330;40;40;80;164;;101;0;2;0;0;10226;80;8;66;;5;0;0;0;0;0
212;260;20180709;21;310;40;30;80;159;;94;0;0;0;0;10223;80;8;65;;5;0;0;0;0;0
213;260;20180709;22;330;30;40;90;155;;91;0;0;0;0;10220;80;8;65;;5;0;0;0;0;0
214;260;20180709;23;320;40;40;80;148;;99;0;0;0;0;10219;75;8;72;;5;0;0;0;0;0
215;260;20180709;24;340;30;40;90;147;142.0;97;0;0;0;-1;10217;75;8;72;81.0;7;0;1;0;0;0
216;260;20180710;1;310;30;30;80;141;;97;0;0;0;-1;10210;75;8;74;23.0;7;0;1;0;0;0
217;260;20180710;2;300;30;30;50;142;;98;0;0;0;0;10206;75;8;74;;5;0;0;0;0;0
218;260;20180710;3;280;20;20;50;142;;99;0;0;0;0;10202;75;8;75;2.0;7;0;0;0;0;0
219;260;20180710;4;290;20;20;50;144;;98;0;0;0;0;10201;75;8;74;;5;0;0;0;0;0
220;260;20180710;5;310;20;40;70;150;;89;0;8;0;0;10198;80;8;66;;5;0;0;0;0;0
221;260;20180710;6;300;40;30;80;150;138.0;96;0;21;0;0;10196;75;8;70;2.0;7;0;0;0;0;0
222;260;20180710;7;300;30;30;60;155;;98;0;25;0;0;10192;80;8;68;;5;0;0;0;0;0
223;260;20180710;8;300;40;40;90;155;;107;0;27;0;0;10188;75;8;73;;5;0;0;0;0;0
224;260;20180710;9;280;40;40;100;143;;128;0;23;0;-1;10184;50;8;90;81.0;7;0;1;0;0;0
225;260;20180710;10;280;40;40;80;149;;141;0;44;4;1;10179;33;8;95;52.0;7;0;1;0;0;0
226;260;20180710;11;300;40;50;80;171;;147;1;121;0;-1;10175;63;8;86;23.0;7;0;1;0;0;0
227;260;20180710;12;300;50;50;100;183;144.0;148;1;118;0;-1;10172;64;8;79;23.0;7;0;1;0;0;0
228;260;20180710;13;300;50;40;100;186;;152;2;114;0;-1;10170;64;8;80;23.0;7;0;1;0;0;0
229;260;20180710;14;320;50;50;100;193;;151;5;147;0;-1;10168;65;7;76;51.0;7;0;1;0;0;0
230;260;20180710;15;340;60;60;120;212;;114;6;160;0;-1;10165;76;2;53;22.0;7;0;1;0;0;0
231;260;20180710;16;360;60;70;110;198;;104;7;161;0;0;10167;81;5;54;;5;0;0;0;0;0
232;260;20180710;17;360;60;70;120;195;;111;6;93;0;0;10168;77;3;58;;5;0;0;0;0;0
233;260;20180710;18;10;60;60;130;185;180.0;85;3;52;0;0;10173;82;1;52;1.0;7;0;0;0;0;0
234;260;20180710;19;360;50;50;110;183;;86;8;38;0;0;10176;82;0;53;;5;0;0;0;0;0
235;260;20180710;20;360;30;30;80;170;;94;3;9;0;0;10180;82;0;60;;5;0;0;0;0;0
236;260;20180710;21;360;20;20;50;156;;92;0;0;0;0;10185;80;0;65;;5;0;0;0;0;0
237;260;20180710;22;350;20;20;30;119;;94;0;0;0;0;10187;70;0;84;;5;0;0;0;0;0
238;260;20180710;23;330;20;20;30;122;;98;0;0;0;0;10188;70;0;85;;5;0;0;0;0;0
239;260;20180710;24;330;20;20;30;122;83.0;105;0;0;0;0;10187;70;0;89;;5;0;0;0;0;0
240;260;20180711;1;330;20;20;40;129;;113;0;0;0;0;10186;70;0;90;;5;0;0;0;0;0
241;260;20180711;2;340;20;10;30;115;;108;0;0;0;0;10184;65;0;95;;5;0;0;0;0;0
242;260;20180711;3;310;10;20;30;98;;95;0;0;0;0;10186;59;0;97;10.0;7;0;0;0;0;0
243;260;20180711;4;320;20;20;30;109;;107;0;1;0;0;10187;17;0;98;20.0;7;1;0;0;0;0
244;260;20180711;5;330;10;20;30;132;;125;8;26;0;0;10187;60;0;95;;5;0;0;0;0;0
245;260;20180711;6;350;20;20;30;161;63.0;131;10;69;0;0;10190;70;0;82;2.0;7;0;0;0;0;0
246;260;20180711;7;360;20;20;40;182;;128;10;126;0;0;10191;75;0;70;;5;0;0;0;0;0
247;260;20180711;8;330;20;20;50;186;;121;6;134;0;0;10190;78;8;66;;5;0;0;0;0;0
248;260;20180711;9;340;30;30;60;192;;111;0;92;0;0;10190;82;8;59;;5;0;0;0;0;0
249;260;20180711;10;330;40;40;70;195;;117;3;145;0;0;10190;80;8;60;;5;0;0;0;0;0
250;260;20180711;11;340;30;40;70;204;;126;1;102;0;0;10186;81;8;60;;5;0;0;0;0;0
251;260;20180711;12;320;40;50;100;225;171.0;129;4;195;0;0;10182;81;6;54;;5;0;0;0;0;0
252;260;20180711;13;350;50;50;90;204;;128;2;124;0;0;10184;81;8;61;;5;0;0;0;0;0
253;260;20180711;14;340;50;40;90;210;;133;3;162;0;0;10184;81;6;61;;5;0;0;0;0;0
254;260;20180711;15;330;50;60;110;217;;128;7;211;0;0;10178;78;7;56;;5;0;0;0;0;0
255;260;20180711;16;350;50;60;100;220;;117;4;128;0;0;10176;81;8;52;;5;0;0;0;0;0
256;260;20180711;17;350;50;50;90;219;;120;7;122;0;0;10175;80;8;53;;5;0;0;0;0;0
